id,publication,nombreVues,nombreJaime
35654,"2024-04-13 13:46:02",76206,4748
305,"2024-03-29 13:59:35",84581,6644
32971,"2024-03-31 08:11:03",490341,None
34993,"2024-04-10 15:19:59",190773,10075
32994,"2024-03-31 04:59:05",46281,6189
872,"2024-03-31 16:58:46",112723,922
35139,"2024-03-24 09:00:02",338797,16737
267,"2024-04-02 13:36:00",34668,1560
35,"2024-03-27 15:00:03",36374,2258
1032,"2024-03-19 16:55:04",4006518,100448
35687,"2024-04-08 11:03:41",89225,3058
33994,"2024-03-31 18:20:34",1597959,93028
36386,"2024-04-14 01:19:01",49535,2584
36439,"2024-04-14 02:58:05",51876,2638
35084,"2024-04-09 13:20:05",77013,2204
35032,"2024-04-14 18:00:06",111361,6264
32957,"2024-03-31 09:00:20",260799,18865
32993,"2024-03-26 10:26:53",118110,3071
611,"2024-03-30 07:00:19",252132,10747
1515,"2024-03-29 20:00:08",3265376,57514
36228,"2024-04-14 11:22:05",482806,33810
35013,"2024-04-12 09:00:27",112674,5404
1037,"2024-03-31 20:00:02",325581,11241
34627,"2024-04-04 19:00:09",103359,2205
35688,"2024-04-11 12:00:02",94297,10368
714,"2024-02-29 07:00:47",4364285,117955
35180,"2024-04-12 20:00:07",4069978,57421
33172,"2024-04-03 14:21:40",29304,2810
35125,"2024-04-08 19:34:09",55114,6057
963,"2024-03-31 09:15:02",489887,28822
3,"2024-04-02 12:00:35",22639,1688
33173,"2024-04-04 07:00:07",149523,6016
35549,"2024-04-13 07:07:21",1954093,139655
35898,"2024-04-06 16:24:02",16822714,186677
326,"2024-03-24 12:50:01",126119,5196
36684,"2024-04-14 19:57:56",502834,26069
169,"2024-03-31 11:00:37",1599832,85685
1078,"2024-03-30 13:00:31",270600,10622
35631,"2024-04-11 12:44:15",73732,2848
35436,"2024-04-14 09:15:00",261445,25931
35545,"2024-04-14 18:41:37",2875600,110388
33003,"2024-03-23 22:00:07",316829,7459
35134,"2024-04-09 08:30:08",43818,1097
592,"2024-03-31 06:00:00",64472,4984
35019,"2024-04-14 21:17:17",50685,965
33235,"2024-04-04 13:00:07",98153,3108
35596,"2024-04-13 05:00:59",180890,14245
239,"2024-03-26 21:26:47",335211,22638
36630,"2024-04-13 16:02:35",480181,28830
9,"2024-03-31 06:29:02",97597,7300
35033,"2024-04-14 07:00:10",53221,1596
33698,"2024-04-03 14:54:59",479325,21489
33250,"2024-04-02 13:35:30",122505,1301
301,"2024-03-27 16:32:30",88651,4383
1531,"2024-03-30 10:00:07",9761376,162557
35537,"2024-04-06 09:00:59",796228,7251
651,"2024-04-01 13:00:07",167494,4452
35129,"2024-04-07 23:49:44",43501,4300
1281,"2024-03-14 12:00:20",4150869,19476
35063,"2024-04-10 14:00:20",50741,7858
36124,"2024-04-13 22:52:53",1346565,9196
35634,"2024-04-12 14:25:22",84470,4878
33797,"2024-04-04 10:00:06",37463,3359
34897,"2024-04-14 12:00:00",1244130,74951
35086,"2024-04-09 11:45:18",177032,9047
33032,"2024-04-04 12:00:06",271548,32966
609,"2024-03-31 20:09:30",474663,16549
35072,"2024-04-12 11:00:47",126492,9753
35115,"2024-04-10 14:50:57",25865,1728
582,"2024-03-27 17:30:02",1107101,13599
35075,"2024-04-13 15:00:00",29108,1826
33779,"2024-04-03 09:35:34",79772,7113
33503,"2024-04-03 18:54:16",200535,10363
36241,"2024-04-14 13:00:06",156296,4386
35117,"2024-04-10 09:17:56",48053,2226
36171,"2024-04-13 22:06:14",1404418,11157
35003,"2024-04-12 12:06:31",62364,3095
36212,"2024-04-14 01:39:27",310070,4917
121,"2024-04-01 07:00:14",1220476,102753
35092,"2024-04-10 10:00:14",36540,1568
36144,"2024-04-14 04:37:42",786898,8004
35572,"2024-04-06 13:42:02",3160703,64909
35083,"2024-04-09 16:07:03",32341,1023
35518,"2024-04-15 07:04:11",437436,17053
1002,"2024-03-28 13:15:02",1687300,220678
34913,"2024-04-14 20:56:26",496097,27801
35521,"2024-04-11 17:17:14",230319,12594
1076,"2024-03-30 13:17:39",739862,51944
33010,"2024-03-19 07:30:33",117901,4827
35097,"2024-04-14 09:05:25",18850,2110
33008,"2024-03-19 13:53:28",2031203,21925
1599,"2024-03-26 13:19:39",29635074,468514
35126,"2024-03-28 15:45:51",467569,14021
35071,"2024-04-08 12:00:19",77760,4978
246,"2024-03-28 11:00:24",430734,20855
33788,"2024-04-04 10:56:28",64243,7279
35394,"2024-04-15 11:00:04",426112,34956
36049,"2024-04-10 20:00:08",3430905,52386
1033,"2024-04-01 18:48:31",42232,1572
33560,"2024-04-03 14:18:59",121436,7793
1050,"2024-03-31 08:55:39",197013,8433
35051,"2024-04-15 12:00:20",43820,3809
989,"2024-03-27 08:00:32",903656,40307
1196,"2024-04-01 09:33:58",581217,31438
36240,"2024-04-11 14:15:02",293108,13540
31,"2024-03-31 07:00:12",51257,1476
920,"2024-03-31 02:29:11",44768,2678
35229,"2024-04-12 06:30:50",9945429,973782
101,"2024-04-02 05:06:41",520646,16519
35147,"2024-04-11 11:00:10",6179689,382619
36347,"2024-04-12 17:18:28",1111730,17706
934,"2024-04-01 13:00:17",3078665,133697
35046,"2024-04-13 09:36:11",213184,10084
38,"2024-03-17 08:34:40",564359,12348
941,"2024-03-29 18:57:31",2170346,94367
666,"2024-04-01 09:26:57",1082650,41202
35278,"2024-04-10 08:00:00",1316446,26626
36845,"2024-04-13 13:00:09",2509089,99693
33200,"2024-04-04 09:00:05",483690,23602
35009,"2024-04-14 16:09:13",25864,2436
35389,"2024-04-09 22:15:01",1383879,28015
1103,"2024-03-31 10:00:25",43666,4745
658,"2024-04-01 09:20:37",136107,2349
1307,"2024-03-24 16:41:40",1269554,61609
205,"2024-04-01 09:03:35",350646,22429
35110,"2024-04-07 11:20:58",69241,4059
35021,"2024-04-09 06:00:11",368269,24279
649,"2024-04-02 11:00:35",105253,1323
2,"2024-03-26 11:00:17",208155,16694
36188,"2024-04-14 11:00:26",346326,2936
33208,"2024-04-04 11:00:37",127556,1408
1880,"2024-03-29 11:00:34",1079959,38133
339,"2024-03-27 12:30:03",95693,4698
1279,"2024-04-02 08:00:33",49001,892
35049,"2024-04-14 13:00:25",53572,4818
36190,"2024-04-14 11:01:57",69378,7125
35042,"2024-04-10 16:29:18",93726,5724
33722,"2024-04-03 09:00:32",276009,13510
300,"2024-03-28 18:18:16",125683,4892
34926,"2024-04-14 19:41:08",311822,10119
34886,"2024-04-14 18:54:53",942049,93521
35310,"2024-04-09 23:50:12",1298285,44400
35111,"2024-04-12 12:00:56",40573,2293
35065,"2024-04-10 17:32:27",54657,3227
33006,"2024-03-27 11:06:31",58037,2877
35555,"2024-04-13 12:59:50",806205,36718
660,"2024-04-01 19:00:06",107052,5060
33408,"2024-04-03 18:54:07",254922,14343
35514,"2024-04-14 10:00:00",131742,8310
33781,"2024-04-03 06:00:37",103723,12289
35048,"2024-04-14 17:44:13",39979,1949
33822,"2024-04-04 14:19:58",63293,6184
35384,"2024-04-14 09:00:42",454651,27061
36261,"2024-04-15 08:54:04",89146,8834
33681,"2024-04-04 09:00:11",373449,24257
467,"2024-03-30 15:00:07",2363336,225322
35741,"2024-04-13 11:00:04",5197066,195200
34987,"2024-04-14 14:27:40",173409,15974
35008,"2024-04-14 16:28:28",39283,2096
33215,"2024-04-03 11:05:20",363163,3408
562,"2024-04-01 16:31:26",1682642,25572
33706,"2024-04-03 10:00:13",499054,63309
35031,"2024-04-15 06:00:58",48307,3600
35627,"2024-04-13 07:00:40",105023,6901
6,"2024-04-01 15:53:30",37340,2612
35131,"2024-04-07 11:23:21",229011,7908
33599,"2024-04-02 21:17:27",49858,1531
964,"2024-03-31 09:00:13",501422,31859
33839,"2024-04-04 10:00:01",60258,4991
33836,"2024-04-04 10:15:39",70606,12914
26,"2024-03-12 08:00:19",1420973,59051
1052,"2024-04-01 01:47:02",210057,14394
34170,"2024-04-02 14:22:37",379933,26652
33467,"2024-04-03 14:46:04",1205926,48536
1055,"2024-03-31 11:32:02",350855,16876
35362,"2024-04-11 21:29:57",1381949,52467
32990,"2024-03-28 09:38:53",39493,1189
588,"2024-03-26 22:25:59",1031026,5810
507,"2024-03-30 12:00:03",7237320,128615
36262,"2024-04-14 04:45:40",364823,6570
33351,"2024-04-04 12:00:41",2863832,66641
36613,"2024-04-10 10:00:23",182699,892
35437,"2024-04-15 09:00:28",201426,10888
1048,"2024-03-29 03:00:21",575210,41311
34998,"2024-04-14 03:01:03",199386,12864
36153,"2024-04-15 10:26:12",220509,4207
35050,"2024-04-14 15:46:56",23680,795
1804,"2024-03-29 13:43:28",3163557,296960
33262,"2024-04-03 15:00:37",38485,440
35087,"2024-04-15 10:00:34",11901,563
33058,"2024-04-04 14:00:14",206130,15408
33158,"2024-04-03 12:49:27",321037,21332
33507,"2024-04-04 10:00:37",188972,9218
33453,"2024-04-04 16:38:04",1030282,20867
35496,"2024-04-11 17:15:00",332582,15090
36198,"2024-04-14 08:15:19",393470,1975
32987,"2024-04-02 16:07:29",36138,3020
34879,"2024-04-14 18:00:01",1227081,90658
933,"2024-03-29 11:27:34",1596049,62841
35222,"2024-04-13 12:00:42",6967734,115253
35054,"2024-04-15 14:04:50",51390,3069
35540,"2024-04-13 10:44:26",111799,8697
35736,"2024-04-13 10:00:07",6956666,118120
34992,"2024-04-15 14:14:11",86603,7380
34887,"2024-04-14 15:00:06",986877,72843
7,"2024-03-30 12:17:43",97038,6355
993,"2024-03-31 07:59:49",409075,54552
35307,"2024-04-12 15:00:07",771229,42168
35089,"2024-04-08 09:33:16",94324,9262
33769,"2024-04-04 09:00:54",40620,3364
34985,"2024-04-13 11:00:50",168811,6246
35573,"2024-04-14 18:46:30",204096,10696
36176,"2024-04-12 14:40:59",64494,4268
35511,"2024-04-14 09:22:37",35952,2709
24,"2024-04-01 23:08:10",29630,4638
35195,"2024-04-14 12:00:28",15105244,350616
4,"2024-03-31 15:32:57",48900,5237
616,"2024-04-01 02:00:06",156143,14495
36265,"2024-04-13 18:14:42",1901102,21253
16,"2024-03-24 06:19:13",268986,28866
1064,"2024-03-31 18:30:07",246648,11962
35662,"2024-04-12 11:29:58",101366,2733
403,"2024-03-31 12:00:28",21905553,590092
35527,"2024-04-12 13:00:08",243308,13192
1,"2024-03-30 13:00:19",104357,4083
36323,"2024-04-14 03:04:42",737948,11110
33750,"2024-04-03 18:40:44",115542,11035
669,"2024-04-02 12:28:41",57361,914
338,"2024-03-27 06:00:15",85774,3619
1024,"2024-03-28 17:14:30",570311,22673
36230,"2024-04-13 02:00:18",204067,14664
634,"2024-04-02 15:00:21",117189,12327
1096,"2024-03-29 17:52:25",248214,15629
37,"2024-03-31 22:56:33",59658,3648
33230,"2024-04-04 11:07:03",40036,821
35123,"2024-04-09 03:00:32",178240,6782
35328,"2024-04-06 13:00:06",3614350,167579
35643,"2024-04-10 18:55:03",105545,2767
34920,"2024-04-14 16:20:38",441316,14861
1408,"2024-03-30 14:00:01",3124781,146447
35464,"2024-04-12 18:15:03",283639,12027
35512,"2024-04-12 11:00:47",353086,9235
35467,"2024-04-13 09:00:33",406974,23549
33128,"2024-04-02 15:00:01",503407,8641
35526,"2024-04-15 06:00:47",54290,6971
33170,"2024-04-03 07:00:23",201112,4955
36414,"2024-04-09 19:30:06",501293,12736
998,"2024-04-01 09:00:15",212123,11845
710,"2024-04-02 08:48:48",28816,351
35026,"2024-04-11 14:30:26",45431,2525
36478,"2024-04-11 12:15:00",1018414,108104
33000,"2024-03-29 01:30:01",675102,33872
36481,"2024-04-12 01:30:00",1371203,66541
35136,"2024-03-10 11:49:47",2127117,31717
34914,"2024-04-14 20:23:00",509989,19719
33069,"2024-04-04 09:00:29",178851,13834
36220,"2024-04-11 18:42:53",289115,14264
1094,"2024-04-01 00:59:22",150127,8248
35038,"2024-04-14 14:22:28",50847,5387
33009,"2024-03-17 16:39:29",760390,27418
1864,"2024-03-31 11:07:12",2930944,84639
35533,"2024-04-14 12:00:07",154498,9279
14,"2024-03-28 15:00:04",188435,9424
35820,"2024-04-14 07:00:49",1816210,140733
35035,"2024-04-15 11:15:57",29336,2963
607,"2024-04-01 08:46:13",249536,1216
33702,"2024-04-03 18:10:40",315279,16830
997,"2024-03-31 09:45:02",324109,27482
74,"2024-04-02 14:00:00",510010,40260
137,"2024-04-01 15:00:21",620549,24243
35452,"2024-04-07 09:15:01",879590,45517
1811,"2024-03-29 16:45:01",1736825,97892
985,"2024-04-01 19:04:00",573442,20342
1029,"2024-03-26 12:00:21",982366,47540
36794,"2024-04-05 07:00:37",56037536,87642
34885,"2024-04-15 14:01:39",142476,20309
663,"2024-04-01 18:49:50",121799,6443
35000,"2024-04-13 09:00:49",49699,4480
330,"2024-03-29 05:26:32",104638,3281
954,"2024-03-28 11:55:00",1765826,43581
35206,"2024-04-12 12:00:43",4130812,57859
33259,"2024-04-04 15:55:08",86530,1318
33149,"2024-04-04 08:22:40",328625,1927
32985,"2024-04-02 16:32:58",21052,612
36215,"2024-04-12 17:51:03",698460,36516
1104,"2024-03-31 11:28:01",204156,10548
33826,"2024-04-03 09:35:04",21573,992
35454,"2024-04-13 09:00:07",404339,17441
35635,"2024-04-11 09:06:21",122254,4050
1011,"2024-04-01 19:00:12",37427,1715
1063,"2024-04-01 17:00:06",99639,5375
34546,"2024-04-04 06:00:06",377816,8434
1074,"2024-04-02 07:00:07",163971,17349
36165,"2024-04-15 15:00:30",186807,4585
560,"2024-04-02 14:15:49",807392,19821
32,"2024-03-31 11:58:20",43943,1912
35331,"2024-04-12 13:00:23",600609,36227
33197,"2024-04-04 13:20:10",95556,691
33202,"2024-04-04 11:30:00",27498,363
30,"2024-03-26 15:01:24",134515,5527
33038,"2024-04-04 17:39:24",216782,8544
635,"2024-03-27 18:29:14",984008,32107
694,"2024-03-31 17:30:01",260337,3987
33210,"2024-04-04 14:03:37",49459,510
130,"2024-04-01 23:23:56",240991,27832
33167,"2024-04-03 18:00:01",719365,17919
180,"2024-03-29 19:00:47",2052376,135400
33820,"2024-04-03 11:45:00",109217,6233
33777,"2024-04-04 17:00:06",54410,3478
35088,"2024-04-11 12:35:37",35596,2271
33245,"2024-04-04 14:00:05",270527,11338
36463,"2024-04-10 15:55:37",440322,11949
623,"2024-04-01 14:28:44",88602,1087
36154,"2024-04-13 11:34:21",617053,19248
35247,"2024-04-13 09:00:11",841422,18646
36294,"2024-04-09 18:00:06",385177,4398
35057,"2024-04-09 14:01:17",91448,3611
83,"2024-04-02 14:33:51",157895,22711
35020,"2024-04-11 10:21:02",98276,6950
575,"2024-04-01 02:03:09",82336,568
884,"2024-03-29 19:26:02",478511,17280
391,"2024-03-31 07:55:45",3133867,350898
35041,"2024-04-09 14:14:09",183928,12638
1217,"2024-04-01 13:00:07",364154,24630
36244,"2024-04-12 20:00:24",30756,392
33121,"2024-04-03 03:30:03",90413,595
33289,"2024-04-03 11:33:15",1312596,59898
512,"2024-03-28 11:11:56",1737682,41387
35655,"2024-04-14 11:00:48",54896,2074
33810,"2024-04-04 11:45:02",24760,1782
33244,"2024-04-04 10:15:04",69184,1376
35538,"2024-04-14 17:00:07",72560,3982
35036,"2024-04-14 09:00:01",29569,803
35330,"2024-04-12 16:00:07",366424,9371
717,"2024-03-31 01:32:03",2045902,75423
525,"2024-03-29 17:00:07",494916,15380
709,"2024-04-01 13:56:15",215513,2975
35319,"2024-04-06 05:02:00",4143848,289646
33192,"2024-04-04 01:00:23",313457,2350
242,"2024-04-01 18:13:49",51553,3391
34510,"2024-04-04 10:00:07",334779,8816
33723,"2024-04-03 12:54:21",400808,28038
1046,"2024-03-29 08:15:04",215583,17034
33218,"2024-04-02 09:00:24",167619,3556
618,"2024-04-01 09:00:04",129008,3158
33023,"2024-04-04 16:42:26",220542,16811
1077,"2024-03-31 10:13:31",159460,6577
596,"2024-03-27 21:15:00",1136038,8189
36271,"2024-04-14 04:58:08",1644206,64763
958,"2024-03-26 21:21:25",1513313,80155
703,"2024-04-02 07:45:07",41200,872
678,"2024-04-01 13:00:26",182705,8539
33659,"2024-04-04 12:59:17",650976,43106
35109,"2024-04-11 22:48:56",63953,7238
35114,"2024-04-07 20:15:00",41772,2722
108,"2024-04-02 14:00:24",82689,10830
33075,"2024-04-03 13:00:29",520887,63920
35444,"2024-04-14 20:33:14",190994,10449
36401,"2024-04-10 07:00:05",833551,31750
33034,"2024-04-03 17:38:23",913642,54959
36283,"2024-04-12 09:00:18",182609,5577
786,"2024-03-27 07:00:36",1801315,83887
35470,"2024-04-12 03:00:08",517661,37633
684,"2024-04-01 13:18:13",262120,3698
36237,"2024-04-15 13:00:07",143021,7079
967,"2024-03-29 16:30:00",552939,21086
659,"2024-03-31 09:00:34",182787,3756
641,"2024-04-01 07:30:21",205605,1808
860,"2024-03-27 15:57:28",589965,11786
35359,"2024-04-13 13:32:25",1156743,56086
35528,"2024-04-13 20:45:03",115629,7457
32992,"2024-03-28 12:52:15",104643,2860
165,"2024-03-31 20:00:09",648648,45478
1041,"2024-04-01 06:00:18",86659,9875
665,"2024-04-01 13:17:47",719064,15020
36130,"2024-04-14 21:57:07",774306,9462
1083,"2024-03-31 10:00:07",117475,8538
661,"2024-04-01 12:54:56",154631,2819
33256,"2024-04-03 11:59:21",207562,10083
33808,"2024-04-04 13:00:36",48585,7898
605,"2024-04-02 08:31:38",446008,8073
32966,"2024-04-04 19:51:34",10178,1819
528,"2024-03-29 10:54:31",754390,31063
11,"2024-03-25 11:35:20",212700,8226
36160,"2024-04-14 17:27:12",437990,15292
1807,"2024-03-31 11:25:00",2552051,153519
35827,"2024-04-14 11:31:04",1950103,124400
988,"2024-03-30 10:29:36",587052,32463
33841,"2024-04-03 12:00:00",107466,5389
33028,"2024-04-04 08:30:21",324520,12605
35451,"2024-04-13 10:28:58",314999,23039
35530,"2024-04-15 07:38:49",46602,3732
34480,"2024-04-03 07:00:20",963857,39591
33253,"2024-04-04 15:16:11",28145,291
33238,"2024-04-04 09:16:36",54438,481
508,"2024-04-01 15:00:06",542253,37374
35001,"2024-04-14 10:59:40",50852,1808
35034,"2024-04-14 14:00:18",63135,2217
118,"2024-04-02 14:04:23",171192,6179
33264,"2024-04-04 12:23:56",72442,5855
36238,"2024-04-15 07:30:16",168057,1935
35506,"2024-04-12 18:50:00",248177,8375
33805,"2024-04-02 13:31:45",77091,2255
36458,"2024-04-14 02:52:46",146624,4643
1100,"2024-04-02 06:00:02",49338,7261
33141,"2024-04-03 08:30:07",488867,2979
25,"2024-03-25 12:53:20",109183,3103
500,"2024-04-01 12:00:35",472695,15540
688,"2024-04-02 09:30:07",42010,167
506,"2024-03-24 12:25:00",4863175,244470
521,"2024-03-31 16:01:28",459842,20585
1546,"2024-03-31 14:00:20",3798287,184656
35650,"2024-04-08 14:12:24",124492,7964
36196,"2024-04-15 08:30:07",176093,1439
490,"2024-03-26 16:00:11",2242700,120998
35988,"2024-04-13 13:00:02",814145,44415
959,"2024-03-29 18:00:22",667465,42081
33212,"2024-04-03 08:00:07",292540,6273
695,"2024-04-02 09:00:21",140489,2135
591,"2024-04-01 09:00:07",320685,1388
34991,"2024-04-07 04:57:21",899410,44254
868,"2024-03-28 08:00:49",411740,12943
35488,"2024-04-14 07:00:12",102267,9109
35586,"2024-04-13 05:44:13",272543,19603
36146,"2024-04-13 17:44:00",1213622,6850
35603,"2024-04-07 08:36:11",362948,17302
436,"2024-03-30 13:00:18",917306,45854
33154,"2024-04-03 09:30:07",260335,898
36721,"2024-04-14 14:00:00",3608683,163189
35016,"2024-04-15 12:22:08",34606,1390
33213,"2024-04-03 11:19:37",101246,8258
33194,"2024-04-04 00:45:57",199633,14213
35130,"2024-04-07 16:35:25",67033,5409
35515,"2024-04-06 07:57:49",652352,85063
35536,"2024-04-13 13:00:31",135266,12091
36809,"2024-04-14 07:31:00",1920685,133953
36225,"2024-04-15 08:00:09",486708,28867
33431,"2024-04-03 09:30:06",533071,20065
1080,"2024-03-29 16:00:17",196599,15802
252,"2024-03-26 10:33:06",224388,6724
1111,"2024-03-31 06:00:22",83051,2963
36181,"2024-04-14 03:41:03",336574,3159
34618,"2024-04-04 15:12:52",229747,7579
1007,"2024-03-30 12:03:56",116026,6660
34971,"2024-04-13 13:39:06",740233,26041
36113,"2024-04-14 03:40:21",1465847,27797
33410,"2024-04-02 14:33:56",495764,21455
35508,"2024-04-12 16:00:03",202041,14847
35864,"2024-04-07 15:30:02",7672557,251306
636,"2024-04-01 11:34:21",115628,9100
1117,"2024-04-01 19:00:08",95522,10711
619,"2024-04-01 14:50:05",32872,3082
33065,"2024-04-04 07:54:02",174993,3863
1065,"2024-03-31 07:00:26",133325,11231
789,"2024-03-25 10:34:11",1625296,33415
900,"2024-03-27 09:30:07",945464,24069
35584,"2024-04-12 10:00:24",228011,6191
1116,"2024-03-30 13:00:28",183208,15053
34595,"2024-04-04 03:00:02",832072,14955
603,"2024-04-01 01:11:04",341185,25730
35371,"2024-04-12 20:10:11",857527,45986
32964,"2024-04-03 20:30:12",256038,10775
34982,"2024-04-13 13:00:09",393998,25482
33263,"2024-04-03 15:46:21",723648,24321
35683,"2024-04-09 13:50:20",None,3094
33254,"2024-04-04 19:10:42",59641,2631
671,"2024-04-02 02:30:59",82317,3201
522,"2024-03-28 11:30:01",2258711,136667
36425,"2024-04-12 18:20:00",38332,972
33329,"2024-04-02 12:03:25",1148089,51864
34940,"2024-04-14 08:30:10",321404,7998
34,"2024-03-17 11:00:36",504587,22380
33401,"2024-04-03 08:00:45",401227,8217
34440,"2024-04-01 18:09:23",982865,40516
650,"2024-03-28 11:11:52",540734,20984
34974,"2024-04-13 11:00:28",542660,19000
33427,"2024-04-02 18:18:25",9406367,93017
33394,"2024-04-01 13:17:13",1737529,5018
36218,"2024-04-14 09:19:32",1524551,44309
36169,"2024-04-13 20:09:52",1322261,22389
1658,"2024-03-26 14:59:22",1975142,90607
34935,"2024-04-14 09:00:18",486039,37017
35629,"2024-04-12 11:00:05",56039,2657
632,"2024-03-31 10:37:38",1794663,51817
664,"2024-04-01 10:09:19",208077,14840
36224,"2024-04-14 11:05:33",307780,18980
33209,"2024-04-04 10:07:49",216336,15527
668,"2024-03-31 11:05:45",234562,16587
36274,"2024-04-15 10:10:51",251461,14899
34002,"2024-04-03 10:59:41",424635,7417
33814,"2024-04-04 09:00:00",1647461,94883
839,"2024-03-27 10:00:22",675995,12685
122,"2024-04-01 21:26:07",478126,16140
36459,"2024-04-05 18:04:13",1057012,16130
445,"2024-03-26 11:00:03",2005895,55497
464,"2024-03-31 16:52:21",749058,51078
36306,"2024-04-15 13:51:58",190898,966
1036,"2024-04-01 09:01:00",89722,5330
657,"2024-04-01 18:53:12",191710,6794
34548,"2024-04-04 17:37:11",843134,13561
35637,"2024-04-12 14:24:40",66804,None
691,"2024-04-01 06:30:07",122908,4089
33048,"2024-04-04 20:15:37",554814,2509
36134,"2024-04-08 17:05:02",402612,None
904,"2024-04-01 15:15:36",345704,5607
36110,"2024-04-08 16:06:38",1394202,7807
1433,"2024-03-29 13:00:15",2086045,43619
34594,"2024-04-04 15:22:24",262386,4800
36473,"2024-04-15 15:32:37",210531,4274
36168,"2024-04-13 23:08:35",597743,3111
1587,"2024-04-01 18:50:16",540961,15829
36583,"2024-04-14 17:20:37",1846321,108135
612,"2024-04-02 09:17:48",805655,13960
145,"2024-04-01 15:45:00",184870,7125
33315,"2024-04-03 19:05:05",531803,12738
33078,"2024-04-04 07:22:25",730592,5508
35457,"2024-04-13 21:35:31",344894,6566
36092,"2024-04-06 13:00:09",2359283,32378
36151,"2024-04-08 15:49:17",2821907,15946
34499,"2024-04-02 07:12:15",60360,752
36428,"2024-04-14 05:57:17",215491,1769
143,"2024-04-01 18:57:51",1553278,55677
34542,"2024-04-04 19:24:21",455262,6079
597,"2024-03-31 14:28:55",3391654,15668
36210,"2024-04-13 22:51:48",433029,10028
802,"2024-04-01 18:03:49",305798,9486
34958,"2024-04-14 14:58:04",862382,6702
36250,"2024-04-13 22:17:26",495993,10165
708,"2024-04-02 11:18:59",516399,12016
34928,"2024-04-14 20:15:04",392800,10394
33074,"2024-04-04 16:03:56",575041,7548
34961,"2024-04-14 20:36:01",282783,3219
36167,"2024-04-08 16:14:31",2969592,20524
626,"2024-04-01 23:04:18",1592580,32344
36150,"2024-04-13 22:34:20",1209310,18783
34941,"2024-04-14 08:25:41",2198124,19761
34979,"2024-04-14 08:15:31",4952491,None
115,"2024-04-02 16:44:09",433521,2977
33098,"2024-04-03 19:13:28",445078,9638
34975,"2024-04-14 04:10:03",311699,5951
159,"2024-04-01 21:19:25",360130,11487
33108,"2024-04-03 19:01:52",471857,7974
690,"2024-03-31 19:18:23",1532330,3813
36411,"2024-04-14 02:34:55",606612,7899
33087,"2024-04-03 22:12:03",652828,17518
33193,"2024-04-02 22:11:58",2107226,42681
673,"2024-03-31 19:22:57",1024327,4752
33100,"2024-04-04 02:47:37",210868,6622
154,"2024-04-02 02:46:02",189341,4424
637,"2024-03-31 19:40:08",2115057,23951
36379,"2024-04-14 21:49:36",1033997,17539
36145,"2024-04-09 03:52:54",1557276,7020
36221,"2024-04-10 15:42:20",6305670,42818
